,date,level_1,0
503,2013 MAR,Unemployment_rate_Aged_16_17,38.7
504,2013 APR,Unemployment_rate_16_over,7.8
505,2013 APR,Unemployment_rate_Aged_16_17,41.2
506,2013 MAY,Unemployment_rate_16_over,7.7
507,2013 MAY,Unemployment_rate_Aged_16_17,39.8
508,2013 JUN,Unemployment_rate_16_over,7.7
509,2013 JUN,Unemployment_rate_Aged_16_17,40.6
510,2013 JUL,Unemployment_rate_16_over,7.7
511,2013 JUL,Unemployment_rate_Aged_16_17,35.6
512,2013 AUG,Unemployment_rate_16_over,7.6
513,2013 AUG,Unemployment_rate_Aged_16_17,33.2
514,2013 SEP,Unemployment_rate_16_over,7.4
515,2013 SEP,Unemployment_rate_Aged_16_17,34.4
516,2013 OCT,Unemployment_rate_16_over,7.2
517,2013 OCT,Unemployment_rate_Aged_16_17,36.5
518,2013 NOV,Unemployment_rate_16_over,7.2
519,2013 NOV,Unemployment_rate_Aged_16_17,37.1
520,2013 DEC,Unemployment_rate_16_over,7.2
521,2013 DEC,Unemployment_rate_Aged_16_17,36.5
522,2014 JAN,Unemployment_rate_16_over,6.9
523,2014 JAN,Unemployment_rate_Aged_16_17,34
524,2014 FEB,Unemployment_rate_16_over,6.8
525,2014 FEB,Unemployment_rate_Aged_16_17,30.5
526,2014 MAR,Unemployment_rate_16_over,6.6
527,2014 MAR,Unemployment_rate_Aged_16_17,28.5
528,2014 APR,Unemployment_rate_16_over,6.4
529,2014 APR,Unemployment_rate_Aged_16_17,28.7
530,2014 MAY,Unemployment_rate_16_over,6.3
531,2014 MAY,Unemployment_rate_Aged_16_17,28.1
532,2014 JUN,Unemployment_rate_16_over,6.1
533,2014 JUN,Unemployment_rate_Aged_16_17,31.2
534,2014 JUL,Unemployment_rate_16_over,6
535,2014 JUL,Unemployment_rate_Aged_16_17,29.7
536,2014 AUG,Unemployment_rate_16_over,6
537,2014 AUG,Unemployment_rate_Aged_16_17,30.5
538,2014 SEP,Unemployment_rate_16_over,6
539,2014 SEP,Unemployment_rate_Aged_16_17,31
540,2014 OCT,Unemployment_rate_16_over,5.9
541,2014 OCT,Unemployment_rate_Aged_16_17,31.4
542,2014 NOV,Unemployment_rate_16_over,5.7
543,2014 NOV,Unemployment_rate_Aged_16_17,29.4
544,2014 DEC,Unemployment_rate_16_over,5.7
545,2014 DEC,Unemployment_rate_Aged_16_17,28.9
546,2015 JAN,Unemployment_rate_16_over,5.6
547,2015 JAN,Unemployment_rate_Aged_16_17,30.3
548,2015 FEB,Unemployment_rate_16_over,5.5
549,2015 FEB,Unemployment_rate_Aged_16_17,29.6
550,2015 MAR,Unemployment_rate_16_over,5.5
551,2015 MAR,Unemployment_rate_Aged_16_17,30.5
552,2015 APR,Unemployment_rate_16_over,5.6
553,2015 APR,Unemployment_rate_Aged_16_17,28.9
554,2015 MAY,Unemployment_rate_16_over,5.6
555,2015 MAY,Unemployment_rate_Aged_16_17,30.4
556,2015 JUN,Unemployment_rate_16_over,5.5
557,2015 JUN,Unemployment_rate_Aged_16_17,28.5
558,2015 JUL,Unemployment_rate_16_over,5.4
559,2015 JUL,Unemployment_rate_Aged_16_17,30.5
560,2015 AUG,Unemployment_rate_16_over,5.3
561,2015 AUG,Unemployment_rate_Aged_16_17,30.5
562,2015 SEP,Unemployment_rate_16_over,5.2
563,2015 SEP,Unemployment_rate_Aged_16_17,31
564,2015 OCT,Unemployment_rate_16_over,5.1
565,2015 OCT,Unemployment_rate_Aged_16_17,28.7
566,2015 NOV,Unemployment_rate_16_over,5.1
567,2015 NOV,Unemployment_rate_Aged_16_17,30.5
568,2015 DEC,Unemployment_rate_16_over,5.1
569,2015 DEC,Unemployment_rate_Aged_16_17,33
570,2016 JAN,Unemployment_rate_16_over,5.1
571,2016 JAN,Unemployment_rate_Aged_16_17,32.6
572,2016 FEB,Unemployment_rate_16_over,5.1
573,2016 FEB,Unemployment_rate_Aged_16_17,30.1
574,2016 MAR,Unemployment_rate_16_over,5
575,2016 MAR,Unemployment_rate_Aged_16_17,30
576,2016 APR,Unemployment_rate_16_over,4.9
577,2016 APR,Unemployment_rate_Aged_16_17,30
578,2016 MAY,Unemployment_rate_16_over,4.9
579,2016 MAY,Unemployment_rate_Aged_16_17,29.3
580,2016 JUN,Unemployment_rate_16_over,4.9
581,2016 JUN,Unemployment_rate_Aged_16_17,31.8
582,2016 JUL,Unemployment_rate_16_over,5
583,2016 JUL,Unemployment_rate_Aged_16_17,35.8
584,2016 AUG,Unemployment_rate_16_over,4.8
585,2016 AUG,Unemployment_rate_Aged_16_17,34.5
586,2016 SEP,Unemployment_rate_16_over,4.8
587,2016 SEP,Unemployment_rate_Aged_16_17,35.9
588,2016 OCT,Unemployment_rate_16_over,4.8
589,2016 OCT,Unemployment_rate_Aged_16_17,31.4
590,2016 NOV,Unemployment_rate_16_over,4.7
591,2016 NOV,Unemployment_rate_Aged_16_17,29.2
592,2016 DEC,Unemployment_rate_16_over,4.7
593,2016 DEC,Unemployment_rate_Aged_16_17,27
594,2017 JAN,Unemployment_rate_16_over,4.6
595,2017 JAN,Unemployment_rate_Aged_16_17,30.2
596,2017 FEB,Unemployment_rate_16_over,4.6
597,2017 FEB,Unemployment_rate_Aged_16_17,30.2
598,2017 MAR,Unemployment_rate_16_over,4.5
599,2017 MAR,Unemployment_rate_Aged_16_17,27.8
600,2017 APR,Unemployment_rate_16_over,4.4
601,2017 APR,Unemployment_rate_Aged_16_17,28.1
602,2017 MAY,Unemployment_rate_16_over,4.4
603,2017 MAY,Unemployment_rate_Aged_16_17,31
604,2017 JUN,Unemployment_rate_16_over,4.3
605,2017 JUN,Unemployment_rate_Aged_16_17,33.5
606,2017 JUL,Unemployment_rate_16_over,4.3
607,2017 JUL,Unemployment_rate_Aged_16_17,30.3
608,2017 AUG,Unemployment_rate_16_over,4.3
609,2017 AUG,Unemployment_rate_Aged_16_17,29
610,2017 SEP,Unemployment_rate_16_over,4.2
611,2017 SEP,Unemployment_rate_Aged_16_17,29.4
612,2017 OCT,Unemployment_rate_16_over,4.3
613,2017 OCT,Unemployment_rate_Aged_16_17,29.9
614,2017 NOV,Unemployment_rate_16_over,4.4
615,2017 NOV,Unemployment_rate_Aged_16_17,30.9
616,2017 DEC,Unemployment_rate_16_over,4.3
617,2017 DEC,Unemployment_rate_Aged_16_17,29.9
618,2018 JAN,Unemployment_rate_16_over,4.2
619,2018 JAN,Unemployment_rate_Aged_16_17,29.3
620,2018 FEB,Unemployment_rate_16_over,4.2
621,2018 FEB,Unemployment_rate_Aged_16_17,30.4
622,2018 MAR,Unemployment_rate_16_over,4.2
623,2018 MAR,Unemployment_rate_Aged_16_17,26.5
624,2018 APR,Unemployment_rate_16_over,4.2
625,2018 APR,Unemployment_rate_Aged_16_17,25.2
626,2018 MAY,Unemployment_rate_16_over,4
627,2018 MAY,Unemployment_rate_Aged_16_17,21.5
628,2018 JUN,Unemployment_rate_16_over,4
629,2018 JUN,Unemployment_rate_Aged_16_17,20.2
630,2018 JUL,Unemployment_rate_16_over,4
631,2018 JUL,Unemployment_rate_Aged_16_17,16.5
632,2018 AUG,Unemployment_rate_16_over,4.1
633,2018 AUG,Unemployment_rate_Aged_16_17,16.2
634,2018 SEP,Unemployment_rate_16_over,4.1
635,2018 SEP,Unemployment_rate_Aged_16_17,24.6
636,2018 OCT,Unemployment_rate_16_over,4
637,2018 OCT,Unemployment_rate_Aged_16_17,31.6
638,2018 NOV,Unemployment_rate_16_over,4
639,2018 NOV,Unemployment_rate_Aged_16_17,29.5
640,2018 DEC,Unemployment_rate_16_over,3.9
641,2018 DEC,Unemployment_rate_Aged_16_17,24.2
642,2019 JAN,Unemployment_rate_16_over,3.9
643,2019 JAN,Unemployment_rate_Aged_16_17,20.2
644,2019 FEB,Unemployment_rate_16_over,3.8
645,2019 FEB,Unemployment_rate_Aged_16_17,20.1
646,2019 MAR,Unemployment_rate_16_over,3.8
647,2019 MAR,Unemployment_rate_Aged_16_17,20.2
648,2019 APR,Unemployment_rate_16_over,3.8
649,2019 APR,Unemployment_rate_Aged_16_17,19.8
650,2019 MAY,Unemployment_rate_16_over,3.9
651,2019 MAY,Unemployment_rate_Aged_16_17,19.5
652,2019 JUN,Unemployment_rate_16_over,3.8
653,2019 JUN,Unemployment_rate_Aged_16_17,20.6
654,2019 JUL,Unemployment_rate_16_over,3.9
655,2019 JUL,Unemployment_rate_Aged_16_17,24.2
656,2019 AUG,Unemployment_rate_16_over,3.8
657,2019 AUG,Unemployment_rate_Aged_16_17,23.4
658,2019 SEP,Unemployment_rate_16_over,3.8
659,2019 SEP,Unemployment_rate_Aged_16_17,25.4
660,2019 OCT,Unemployment_rate_16_over,3.8
661,2019 OCT,Unemployment_rate_Aged_16_17,26.9
662,2019 NOV,Unemployment_rate_16_over,3.8
663,2019 NOV,Unemployment_rate_Aged_16_17,28.9
664,2019 DEC,Unemployment_rate_16_over,3.9
665,2019 DEC,Unemployment_rate_Aged_16_17,32.4
666,2020 JAN,Unemployment_rate_16_over,4
667,2020 JAN,Unemployment_rate_Aged_16_17,34.5
668,2020 FEB,Unemployment_rate_16_over,4
669,2020 FEB,Unemployment_rate_Aged_16_17,33.6
670,2020 MAR,Unemployment_rate_16_over,4.1
671,2020 MAR,Unemployment_rate_Aged_16_17,33.6
672,2020 APR,Unemployment_rate_16_over,4.1
673,2020 APR,Unemployment_rate_Aged_16_17,29.8
674,2020 MAY,Unemployment_rate_16_over,4.1
675,2020 MAY,Unemployment_rate_Aged_16_17,34.7
676,2020 JUN,Unemployment_rate_16_over,4.3
677,2020 JUN,Unemployment_rate_Aged_16_17,33.4
678,2020 JUL,Unemployment_rate_16_over,4.6
679,2020 JUL,Unemployment_rate_Aged_16_17,35
680,2020 AUG,Unemployment_rate_16_over,4.9
681,2020 AUG,Unemployment_rate_Aged_16_17,28.7
682,2020 SEP,Unemployment_rate_16_over,5.1
683,2020 SEP,Unemployment_rate_Aged_16_17,29.4
684,2020 OCT,Unemployment_rate_16_over,5.1
685,2020 OCT,Unemployment_rate_Aged_16_17,22.1
686,2020 NOV,Unemployment_rate_16_over,5.2
687,2020 NOV,Unemployment_rate_Aged_16_17,22.5
688,2020 DEC,Unemployment_rate_16_over,5.1
689,2020 DEC,Unemployment_rate_Aged_16_17,22.8
690,2021 JAN,Unemployment_rate_16_over,5.1
691,2021 JAN,Unemployment_rate_Aged_16_17,24.5
692,2021 FEB,Unemployment_rate_16_over,4.9
693,2021 FEB,Unemployment_rate_Aged_16_17,26.7
694,2021 MAR,Unemployment_rate_16_over,4.9
695,2021 MAR,Unemployment_rate_Aged_16_17,29.9
696,2021 APR,Unemployment_rate_16_over,4.9
697,2021 APR,Unemployment_rate_Aged_16_17,30.8
698,2021 MAY,Unemployment_rate_16_over,4.7
699,2021 MAY,Unemployment_rate_Aged_16_17,31.2
700,2021 JUN,Unemployment_rate_16_over,4.6
701,2021 JUN,Unemployment_rate_Aged_16_17,30.9
702,2021 JUL,Unemployment_rate_16_over,4.4
703,2021 JUL,Unemployment_rate_Aged_16_17,25
704,2021 AUG,Unemployment_rate_16_over,4.3
705,2021 AUG,Unemployment_rate_Aged_16_17,19.7
706,2021 SEP,Unemployment_rate_16_over,4.2
707,2021 SEP,Unemployment_rate_Aged_16_17,23.3
708,2021 OCT,Unemployment_rate_16_over,4.1
709,2021 OCT,Unemployment_rate_Aged_16_17,28.6
710,2021 NOV,Unemployment_rate_16_over,4
711,2021 NOV,Unemployment_rate_Aged_16_17,25.4
712,2021 DEC,Unemployment_rate_16_over,4
713,2021 DEC,Unemployment_rate_Aged_16_17,29.8
714,2022 JAN,Unemployment_rate_16_over,3.8
715,2022 JAN,Unemployment_rate_Aged_16_17,24.6
716,2022 FEB,Unemployment_rate_16_over,3.7
717,2022 FEB,Unemployment_rate_Aged_16_17,29.4
718,2022 MAR,Unemployment_rate_16_over,3.8
719,2022 MAR,Unemployment_rate_Aged_16_17,28.8
720,2022 APR,Unemployment_rate_16_over,3.8
721,2022 APR,Unemployment_rate_Aged_16_17,25
722,2022 MAY,Unemployment_rate_16_over,3.8
723,2022 MAY,Unemployment_rate_Aged_16_17,23.6
724,2022 JUN,Unemployment_rate_16_over,3.6
725,2022 JUN,Unemployment_rate_Aged_16_17,23.1
726,2022 JUL,Unemployment_rate_16_over,3.5
727,2022 JUL,Unemployment_rate_Aged_16_17,23.3
728,2022 AUG,Unemployment_rate_16_over,3.6
729,2022 AUG,Unemployment_rate_Aged_16_17,21.9
730,2022 SEP,Unemployment_rate_16_over,3.7
731,2022 SEP,Unemployment_rate_Aged_16_17,17.1
