Date,Close(CCI30 index)
11/09/2019,3227.52
10/09/2019,3257.74
09/09/2019,3315.64
08/09/2019,3340.43
07/09/2019,3296.51
06/09/2019,3190.89
05/09/2019,3255.51
04/09/2019,3277.44
03/09/2019,3323.23
02/09/2019,3283.31
01/09/2019,3165.96
31/08/2019,3146.9
30/08/2019,3144.67
29/08/2019,3121.22
28/08/2019,3221.05
27/08/2019,3424.44
26/08/2019,3472.95
25/08/2019,3432.52
24/08/2019,3467.1
23/08/2019,3522.72
22/08/2019,3460.43
21/08/2019,3396.78
20/08/2019,3563.69
19/08/2019,3644.64
18/08/2019,3533.6
17/08/2019,3429.68
16/08/2019,3448.7
15/08/2019,3476.14
14/08/2019,3410.09
13/08/2019,3733.21
12/08/2019,3818.41
11/08/2019,3889.66
10/08/2019,3784.36
09/08/2019,3821.75
08/08/2019,3958.54
07/08/2019,3985.32
06/08/2019,3934.77
05/08/2019,4092.47
04/08/2019,3929.38
03/08/2019,3919.19
02/08/2019,3856.95
01/08/2019,3870
31/07/2019,3844.03
30/07/2019,3715.98
29/07/2019,3680.39
28/07/2019,3702.29
27/07/2019,3693.95
26/07/2019,3871.59
25/07/2019,3835.03
24/07/2019,3835.21
23/07/2019,3794.14
22/07/2019,3942.59
21/07/2019,4048.85
20/07/2019,4092.82
19/07/2019,3933.24
18/07/2019,3963.23
17/07/2019,3641.43
16/07/2019,3479.1
15/07/2019,3990.74
14/07/2019,3859.37
13/07/2019,4355.81
12/07/2019,4523.36
11/07/2019,4347.83
10/07/2019,4714.37
09/07/2019,4978.72
08/07/2019,5004.93
07/07/2019,4876.54
06/07/2019,4742.59
05/07/2019,4706.06
04/07/2019,4722.76
03/07/2019,4946.88
02/07/2019,4696.95
01/07/2019,4716.5
30/06/2019,4692.76
29/06/2019,5108.19
28/06/2019,5063.63
27/06/2019,4715.26
26/06/2019,5374.46
25/06/2019,5270.41
24/06/2019,5122.33
23/06/2019,5074.05
22/06/2019,5102.6
21/06/2019,4833.63
20/06/2019,4630.64
19/06/2019,4629.44
18/06/2019,4564.9
17/06/2019,4687.28
16/06/2019,4574.6
15/06/2019,4519.08
14/06/2019,4448.03
13/06/2019,4370.64
12/06/2019,4377.27
11/06/2019,4229.9
10/06/2019,4260.21
09/06/2019,4057.97
08/06/2019,4237.17
07/06/2019,4295.4
06/06/2019,4190.64
05/06/2019,4174.02
04/06/2019,4121.09
03/06/2019,4369.32
02/06/2019,4640.73
01/06/2019,4534.57
31/05/2019,4575.48
30/05/2019,4366.28
29/05/2019,4583.12
28/05/2019,4485.14
27/05/2019,4480.98
26/05/2019,4306.27
25/05/2019,4045.36
24/05/2019,4027.23
23/05/2019,3956.5
22/05/2019,3889.29
21/05/2019,4084.79
20/05/2019,3999.09
19/05/2019,4132.44
18/05/2019,3722.32
17/05/2019,3780.24
16/05/2019,4047.62
15/05/2019,4161.25
14/05/2019,3778.44
13/05/2019,3527.86
12/05/2019,3287.15
11/05/2019,3416.69
10/05/2019,3047.74
09/05/2019,2967.8
08/05/2019,3014.22
07/05/2019,2974.17
06/05/2019,3000.12
05/05/2019,3000.2
04/05/2019,3028.84
03/05/2019,3077.63
02/05/2019,2971.42
01/05/2019,2945.89
30/04/2019,2941.74
29/04/2019,2815.76
28/04/2019,2880.58
27/04/2019,2897.02
26/04/2019,2887.13
25/04/2019,2842.6
24/04/2019,2998.11
23/04/2019,3122.51
22/04/2019,3131.2
21/04/2019,3107.37
20/04/2019,3182.93
19/04/2019,3187.75
18/04/2019,3186.61
17/04/2019,3125.99
16/04/2019,3131.96
15/04/2019,3047.47
14/04/2019,3125.8
13/04/2019,3057.58
12/04/2019,3062.32
11/04/2019,3049.91
10/04/2019,3293.51
09/04/2019,3235.11
08/04/2019,3315.82
07/04/2019,3334.72
06/04/2019,3242.45
05/04/2019,3247.47
04/04/2019,3097.19
03/04/2019,3125.05
02/04/2019,3087.3
01/04/2019,2666.53
31/03/2019,2620.93
30/03/2019,2623.22
29/03/2019,2624.17
28/03/2019,2585.06
27/03/2019,2596.99
26/03/2019,2483.05
25/03/2019,2475.61
24/03/2019,2527.95
23/03/2019,2540.89
22/03/2019,2504.45
21/03/2019,2483.4
20/03/2019,2521.75
19/03/2019,2502.82
18/03/2019,2474.77
17/03/2019,2473.2
16/03/2019,2498.73
15/03/2019,2429.42
14/03/2019,2385.29
13/03/2019,2358.48
12/03/2019,2364.43
11/03/2019,2322.29
10/03/2019,2356.29
09/03/2019,2357.97
08/03/2019,2297.14
07/03/2019,2330.8
06/03/2019,2317.06
05/03/2019,2309.16
04/03/2019,2169.79
03/03/2019,2244.83
02/03/2019,2264.47
01/03/2019,2270.55
28/02/2019,2252.86
27/02/2019,2249.42
26/02/2019,2266.89
25/02/2019,2286.78
24/02/2019,2218.65
23/02/2019,2472.71
22/02/2019,2359.05
21/02/2019,2315.3
20/02/2019,2381.08
19/02/2019,2316.7
18/02/2019,2286.53
17/02/2019,2118.38
16/02/2019,2073.87
15/02/2019,2069.29
14/02/2019,2047.57
13/02/2019,2073.6
12/02/2019,2089.15
11/02/2019,2070.57
10/02/2019,2109.75
09/02/2019,2077.46
08/02/2019,2073.02
07/02/2019,1881.22
06/02/2019,1877.22
05/02/2019,1915.58
04/02/2019,1923.73
03/02/2019,1916.77
02/02/2019,1960.15
01/02/2019,1931.15
31/01/2019,1916.25
30/01/2019,1963.92
29/01/2019,1912.19
28/01/2019,1926.86
27/01/2019,2044.07
26/01/2019,2077.98
25/01/2019,2080.18
24/01/2019,2081.16
23/01/2019,2075.83
22/01/2019,2085.79
21/01/2019,2050.6
20/01/2019,2057.42
19/01/2019,2135.84
18/01/2019,2093.44
17/01/2019,2125.28
16/01/2019,2105.66
15/01/2019,2073.34
14/01/2019,2139.1
13/01/2019,2003.56
12/01/2019,2111.88
11/01/2019,2123.34
10/01/2019,2129.3
09/01/2019,2415.8
08/01/2019,2383.85
07/01/2019,2359.88
06/01/2019,2415.7
05/01/2019,2298.61
04/01/2019,2291.98
03/01/2019,2267.81
02/01/2019,2360.7
01/01/2019,2305.54
31/12/2018,2179.2
30/12/2018,2323.28
29/12/2018,2303.58
28/12/2018,2357.91
27/12/2018,2123.81
26/12/2018,2323.14
25/12/2018,2295.3
24/12/2018,2472.66
23/12/2018,2405.71
22/12/2018,2328.32
21/12/2018,2263.63
20/12/2018,2362.58
19/12/2018,2102.35
18/12/2018,2077.55
17/12/2018,1963.78
16/12/2018,1758.97
15/12/2018,1734.39
14/12/2018,1734.35
13/12/2018,1800.28
12/12/2018,1875.42
11/12/2018,1838.21
10/12/2018,1883.46
09/12/2018,1923.93
08/12/2018,1888.61
07/12/2018,1871.39
06/12/2018,1901.16
05/12/2018,2095.14
04/12/2018,2234.01
03/12/2018,2217.22
02/12/2018,2368.48
01/12/2018,2403.85
30/11/2018,2306.46
29/11/2018,2442.37
28/11/2018,2469.86
27/11/2018,2232.21
26/11/2018,2203.01
25/11/2018,2330.21
24/11/2018,2289.91
23/11/2018,2533.86
22/11/2018,2583.36
21/11/2018,2751.56
20/11/2018,2631.22
19/11/2018,2966.01
18/11/2018,3424.85
17/11/2018,3377.44
16/11/2018,3376.97
15/11/2018,3454.82
14/11/2018,3485.89
13/11/2018,3899.46
12/11/2018,3963.6
11/11/2018,3972.72
10/11/2018,3989.86
09/11/2018,3956.77
08/11/2018,4007.82
07/11/2018,4131.09
06/11/2018,4157.32
05/11/2018,3990.64
04/11/2018,3952.9
03/11/2018,3836.78
02/11/2018,3846.49
01/11/2018,3791.33
31/10/2018,3746.34
30/10/2018,3742.24
29/10/2018,3735.09
28/10/2018,3892.32
27/10/2018,3862.57
26/10/2018,3886.99
25/10/2018,3893.97
24/10/2018,3925.81
23/10/2018,3940.95
22/10/2018,3927.67
21/10/2018,3926.98
20/10/2018,3929.15
19/10/2018,3899.82
18/10/2018,3892.22
17/10/2018,3958.1
16/10/2018,3979.56
15/10/2018,3952.14
14/10/2018,3742.58
13/10/2018,3788.18
12/10/2018,3771.61
11/10/2018,3687.7
10/10/2018,4165.69
09/10/2018,4220.91
08/10/2018,4263.52
07/10/2018,4187.35
06/10/2018,4152.89
05/10/2018,4208.44
04/10/2018,4154.63
03/10/2018,4116.96
02/10/2018,4184.31
01/10/2018,4240.27
30/09/2018,4269.51
29/09/2018,4255.71
28/09/2018,4217.01
27/09/2018,4275.46
26/09/2018,4065.43
25/09/2018,4047.83
24/09/2018,4110.25
23/09/2018,4343.56
22/09/2018,4259
21/09/2018,4334.12
20/09/2018,3994.57
19/09/2018,3702.76
18/09/2018,3692.41
17/09/2018,3545.67
16/09/2018,3773.05
15/09/2018,3781.37
14/09/2018,3731.65
13/09/2018,3746.96
12/09/2018,3552.38
11/09/2018,3569.95
10/09/2018,3667.31
09/09/2018,3684.69
08/09/2018,3647.83
07/09/2018,3852.62
06/09/2018,3955.24
05/09/2018,3959.78
04/09/2018,4599.18
03/09/2018,4547.39
02/09/2018,4558.21
01/09/2018,4582.35
31/08/2018,4375.97
30/08/2018,4315.42
29/08/2018,4391.75
28/08/2018,4488.96
27/08/2018,4290.72
26/08/2018,4054.55
25/08/2018,4075.58
24/08/2018,4054.08
23/08/2018,3960.13
22/08/2018,3836.28
21/08/2018,3979.92
20/08/2018,3865.55
19/08/2018,4133.84
18/08/2018,4031.31
17/08/2018,4326.55
16/08/2018,3837.28
15/08/2018,3756.41
14/08/2018,3694.77
13/08/2018,3796.51
12/08/2018,4067.18
11/08/2018,4064.01
10/08/2018,4171.51
09/08/2018,4491.12
08/08/2018,4297.82
07/08/2018,4766.92
06/08/2018,5010.33
05/08/2018,5123.75
04/08/2018,5031.39
03/08/2018,5264.78
02/08/2018,5260.91
01/08/2018,5365.88
31/07/2018,5548.98
30/07/2018,5851.87
29/07/2018,6010.9
28/07/2018,6003.95
27/07/2018,6006.39
26/07/2018,5901.58
25/07/2018,6044.14
24/07/2018,6091.67
23/07/2018,5713
22/07/2018,5713.81
21/07/2018,5763.88
20/07/2018,5635.68
19/07/2018,5975.26
18/07/2018,6043.89
17/07/2018,6094.23
16/07/2018,5743.49
15/07/2018,5333.99
14/07/2018,5208.03
13/07/2018,5193.31
12/07/2018,5109.07
11/07/2018,5284.77
10/07/2018,5217.69
09/07/2018,5635.38
08/07/2018,5799.86
07/07/2018,5917.44
06/07/2018,5757.25
05/07/2018,5802.23
04/07/2018,5861.11
03/07/2018,5753.92
02/07/2018,5879.19
01/07/2018,5533.59
30/06/2018,5520.04
29/06/2018,5301.27
28/06/2018,5062.46
27/06/2018,5358
26/06/2018,5235.79
25/06/2018,5537.51
24/06/2018,5426.72
23/06/2018,5589.46
22/06/2018,5549.45
21/06/2018,6263.83
20/06/2018,6326.52
19/06/2018,6386.99
18/06/2018,6304.92
17/06/2018,6126.31
16/06/2018,6163.14
15/06/2018,6098.55
14/06/2018,6397.39
13/06/2018,5979.49
12/06/2018,6237.58
11/06/2018,6707.79
10/06/2018,6580.79
09/06/2018,7503.72
08/06/2018,7649.94
07/06/2018,7740.51
06/06/2018,7743.94
05/06/2018,7776.3
04/06/2018,7596.15
03/06/2018,7938.91
02/06/2018,7758.54
01/06/2018,7469.1
31/05/2018,7400.54
30/05/2018,7227.59
29/05/2018,7425.51
28/05/2018,6834.79
27/05/2018,7421.62
26/05/2018,7505.92
25/05/2018,7578.61
24/05/2018,7802.81
23/05/2018,7523.66
22/05/2018,8187.94
21/05/2018,8781.79
20/05/2018,9006.98
19/05/2018,8648.92
18/05/2018,8708.72
17/05/2018,8436.46
16/05/2018,8896.03
15/05/2018,9052.59
14/05/2018,9377.18
13/05/2018,9438.41
12/05/2018,9013.46
11/05/2018,8825.62
10/05/2018,9714.26
09/05/2018,10235.3
08/05/2018,10299.7
07/05/2018,10448.4
06/05/2018,10820
05/05/2018,11055.7
04/05/2018,10833.4
03/05/2018,10930.1
02/05/2018,10497
01/05/2018,10239.4
30/04/2018,10168.5
29/04/2018,10655.9
28/04/2018,10254
27/04/2018,9530.89
26/04/2018,9830.44
25/04/2018,9096.76
24/04/2018,10257
23/04/2018,9418.43
22/04/2018,9002.43
21/04/2018,8978.39
20/04/2018,9184.99
19/04/2018,8436.02
18/04/2018,8018
17/04/2018,7457.5
16/04/2018,7554.72
15/04/2018,7681.02
14/04/2018,7217.29
13/04/2018,7128.34
12/04/2018,7157.05
11/04/2018,6316.49
10/04/2018,6010.4
09/04/2018,5887.09
08/04/2018,6003.55
07/04/2018,5869.18
06/04/2018,5647.54
05/04/2018,5843.9
04/04/2018,5785.35
03/04/2018,6430.98
02/04/2018,5923.09
01/04/2018,5652.68
31/03/2018,5874.29
30/03/2018,5857.54
29/03/2018,5947.64
28/03/2018,6706.97
27/03/2018,6623.27
26/03/2018,7004.33
25/03/2018,7423.78
24/03/2018,7514.36
23/03/2018,7591.1
22/03/2018,7567.11
21/03/2018,7754.05
20/03/2018,7755.15
19/03/2018,7517.86
18/03/2018,6916.44
17/03/2018,6757.47
16/03/2018,7293.87
15/03/2018,7354.11
14/03/2018,7422.35
13/03/2018,8387.25
12/03/2018,8361.21
11/03/2018,8707.58
10/03/2018,8148.83
09/03/2018,8637.58
08/03/2018,8518.02
07/03/2018,9070.57
06/03/2018,9884.93
05/03/2018,10523
04/03/2018,10689.1
03/03/2018,10516.9
02/03/2018,10512.2
01/03/2018,10656.9
28/02/2018,10213.9
27/02/2018,10752.5
26/02/2018,10574.4
25/02/2018,10146
24/02/2018,10185.4
23/02/2018,10606.3
22/02/2018,10087.2
21/02/2018,10814
20/02/2018,11419.6
19/02/2018,11955.6
18/02/2018,11471.7
17/02/2018,12299
16/02/2018,11743.2
15/02/2018,11522.8
14/02/2018,11147.5
13/02/2018,10058.2
12/02/2018,10332.4
11/02/2018,9554.94
10/02/2018,10241.5
09/02/2018,10433.2
08/02/2018,9491.45
07/02/2018,8506.34
06/02/2018,8932.47
05/02/2018,7742.99
04/02/2018,9424.25
03/02/2018,10737.5
02/02/2018,10127.6
01/02/2018,10898.1
31/01/2018,12596
30/01/2018,12282.5
29/01/2018,14004.9
28/01/2018,14619.6
27/01/2018,13719.2
26/01/2018,13356.2
25/01/2018,13495.9
24/01/2018,13532.8
23/01/2018,12957.1
22/01/2018,13080.6
21/01/2018,13822.3
20/01/2018,15671.4
19/01/2018,14196.4
18/01/2018,14095.5
17/01/2018,13536.3
16/01/2018,13369.5
15/01/2018,17345.8
14/01/2018,17967.6
13/01/2018,18896.5
12/01/2018,17907
11/01/2018,16430.9
10/01/2018,18285.2
09/01/2018,18213.7
08/01/2018,18484.8
07/01/2018,20796.6
06/01/2018,20142.1
05/01/2018,19174.1
04/01/2018,19097.9
03/01/2018,18543.3
02/01/2018,16902.6
01/01/2018,15473.2
31/12/2017,15107.2
30/12/2017,14081.1
29/12/2017,15375.1
28/12/2017,13747.6
27/12/2017,14437.7
26/12/2017,14317.6
25/12/2017,13612.7
24/12/2017,13028.3
23/12/2017,13623.9
22/12/2017,12443.9
21/12/2017,15003.4
20/12/2017,14756.7
19/12/2017,14357.4
18/12/2017,13640
17/12/2017,12217.8
16/12/2017,11754.2
15/12/2017,11207.5
14/12/2017,11211.5
13/12/2017,10182.3
12/12/2017,10136
11/12/2017,8824.11
10/12/2017,7876.48
09/12/2017,8204.7
08/12/2017,8610.41
07/12/2017,8068.58
06/12/2017,7682.07
05/12/2017,7520.48
04/12/2017,7269.77
03/12/2017,6870.8
02/12/2017,6665.74
01/12/2017,6595.38
30/11/2017,6194.15
29/11/2017,5979
28/11/2017,6119.6
27/11/2017,5995.97
26/11/2017,5733.51
25/11/2017,5408.74
24/11/2017,5112.85
23/11/2017,4975.18
22/11/2017,5033.91
21/11/2017,4896.87
20/11/2017,4979.88
19/11/2017,4870.64
18/11/2017,4743.85
17/11/2017,4680.41
16/11/2017,4728.77
15/11/2017,4460.87
14/11/2017,4088.2
13/11/2017,4049.99
12/11/2017,3718.01
11/11/2017,3926.22
10/11/2017,4016.46
09/11/2017,4270.18
08/11/2017,4437.76
07/11/2017,4251
06/11/2017,4178.94
05/11/2017,4397.29
04/11/2017,4382.25
03/11/2017,4288.24
02/11/2017,4201.68
01/11/2017,4020.61
31/10/2017,3844.91
30/10/2017,3813.21
29/10/2017,3811.55
28/10/2017,3660.49
27/10/2017,3667.05
26/10/2017,3683.63
25/10/2017,3678.77
24/10/2017,3644.8
23/10/2017,3577.13
22/10/2017,3669.46
21/10/2017,3688.69
20/10/2017,3741.07
19/10/2017,3737.61
18/10/2017,3741.06
17/10/2017,3795.32
16/10/2017,3854.03
15/10/2017,3838.52
14/10/2017,3895.85
13/10/2017,3838.73
12/10/2017,3687.84
11/10/2017,3637.32
10/10/2017,3572.06
09/10/2017,3494.81
08/10/2017,3586.78
07/10/2017,3621.21
06/10/2017,3586.26
05/10/2017,3550.58
04/10/2017,3491.67
03/10/2017,3573.06
02/10/2017,3646.37
01/10/2017,3724.85
30/09/2017,3727.83
29/09/2017,3608.02
28/09/2017,3671.31
27/09/2017,3715.03
26/09/2017,3401.04
25/09/2017,3399.43
24/09/2017,3191.44
23/09/2017,3273.17
22/09/2017,3097.61
21/09/2017,3054.41
20/09/2017,3345.79
19/09/2017,3357.64
18/09/2017,3524.67
17/09/2017,3095.27
16/09/2017,3098.47
15/09/2017,3118.38
14/09/2017,2695.31
13/09/2017,3510.75
12/09/2017,3717.13
11/09/2017,3746.85
10/09/2017,3700.87
09/09/2017,3824.18
08/09/2017,3858.48
07/09/2017,4279.81
06/09/2017,4335.67
05/09/2017,4015.34
04/09/2017,3794.07
03/09/2017,4387.21
02/09/2017,4365.23
01/09/2017,4833.25
31/08/2017,4650.55
30/08/2017,4486.69
29/08/2017,4375.34
28/08/2017,4365.14
27/08/2017,4325.01
26/08/2017,4279.98
25/08/2017,4094.53
24/08/2017,4037.4
23/08/2017,3955.59
22/08/2017,3854.08
21/08/2017,3758.55
20/08/2017,3735.74
19/08/2017,3671.05
18/08/2017,3548.02
17/08/2017,3677.03
16/08/2017,3775.65
15/08/2017,3647.27
14/08/2017,3721.84
13/08/2017,3639.85
12/08/2017,3639.88
11/08/2017,3604.5
10/08/2017,3471.12
09/08/2017,3407.75
08/08/2017,3438.41
07/08/2017,3293.27
06/08/2017,3172.66
05/08/2017,3178.56
04/08/2017,2895.14
03/08/2017,2854.08
02/08/2017,2744.08
01/08/2017,2727.45
31/07/2017,2618.43
30/07/2017,2556.33
29/07/2017,2633.37
28/07/2017,2600.8
27/07/2017,2651.48
26/07/2017,2593.58
25/07/2017,2608.54
24/07/2017,2887.05
23/07/2017,2860.44
22/07/2017,2957.05
21/07/2017,2716.05
20/07/2017,2767.38
19/07/2017,2341.07
18/07/2017,2535.01
17/07/2017,2358.62
16/07/2017,1973.39
15/07/2017,2082.78
14/07/2017,2348.48
13/07/2017,2522.33
12/07/2017,2674.16
11/07/2017,2360.72
10/07/2017,2506.61
09/07/2017,2886.84
08/07/2017,3030.14
07/07/2017,2936.51
06/07/2017,3254.97
05/07/2017,3273.32
04/07/2017,3290.92
03/07/2017,3236.91
02/07/2017,3172.72
01/07/2017,3078.35
30/06/2017,3250.32
29/06/2017,3332.48
28/06/2017,3497.93
27/06/2017,3330.09
26/06/2017,3202.98
25/06/2017,3460.92
24/06/2017,3622.04
23/06/2017,3799.72
22/06/2017,3682.28
21/06/2017,3640.14
20/06/2017,3735.67
19/06/2017,3756.66
18/06/2017,3562.18
17/06/2017,3609.74
16/06/2017,3419.32
15/06/2017,3314.75
14/06/2017,3356.8
13/06/2017,3659.3
12/06/2017,3491.91
11/06/2017,3692.89
10/06/2017,3561.54
09/06/2017,3454.82
08/06/2017,3343.92
07/06/2017,3196.76
06/06/2017,3306.1
05/06/2017,3100.9
04/06/2017,2902.26
03/06/2017,2837.33
02/06/2017,2828.14
01/06/2017,2698.6
31/05/2017,2528.61
30/05/2017,2418.66
29/05/2017,2391.27
28/05/2017,2259.21
27/05/2017,2117.87
26/05/2017,2238.21
25/05/2017,2380.41
24/05/2017,2692.99
23/05/2017,2669.18
22/05/2017,2406.2
21/05/2017,2321.11
20/05/2017,2150.86
19/05/2017,2003.22
18/05/2017,1906.6
17/05/2017,1797.27
16/05/2017,1636.83
15/05/2017,1574.54
14/05/2017,1562.25
13/05/2017,1533.06
12/05/2017,1491.93
11/05/2017,1508
10/05/2017,1500.18
09/05/2017,1448.17
08/05/2017,1530.04
07/05/2017,1413.32
06/05/2017,1327.79
05/05/2017,1272.82
04/05/2017,1228.91
03/05/2017,1122.38
02/05/2017,1073.49
01/05/2017,1066.81
30/04/2017,1063.7
29/04/2017,1016.23
28/04/2017,963.019
27/04/2017,915.389
26/04/2017,869.788
25/04/2017,840.768
24/04/2017,833.388
23/04/2017,795.915
22/04/2017,801.08
21/04/2017,794.271
20/04/2017,786.376
19/04/2017,787.113
18/04/2017,793.036
17/04/2017,771.327
16/04/2017,766.182
15/04/2017,766.683
14/04/2017,732.517
13/04/2017,745.962
12/04/2017,733.515
11/04/2017,703.565
10/04/2017,693.992
09/04/2017,689.736
08/04/2017,700.37
07/04/2017,681.424
06/04/2017,689.074
05/04/2017,695.51
04/04/2017,684.378
03/04/2017,677.048
02/04/2017,712.784
01/04/2017,665.239
31/03/2017,648.542
30/03/2017,615.561
29/03/2017,583.963
28/03/2017,574.833
27/03/2017,546.399
26/03/2017,537.29
25/03/2017,533.968
24/03/2017,537.345
23/03/2017,540.847
22/03/2017,529.904
21/03/2017,540.518
20/03/2017,524.662
19/03/2017,517.544
18/03/2017,463.487
17/03/2017,509.983
16/03/2017,525.749
15/03/2017,501.898
14/03/2017,473.896
13/03/2017,467.41
12/03/2017,440.605
11/03/2017,419.168
10/03/2017,390.504
09/03/2017,402.353
08/03/2017,388.438
07/03/2017,416.255
06/03/2017,429.299
05/03/2017,426.574
04/03/2017,416.961
03/03/2017,421.951
02/03/2017,411.716
01/03/2017,400.941
28/02/2017,381.548
27/02/2017,378.142
26/02/2017,373.469
25/02/2017,365.216
24/02/2017,369.536
23/02/2017,371.475
22/02/2017,359.426
21/02/2017,357.394
20/02/2017,355.011
19/02/2017,354.424
18/02/2017,355.827
17/02/2017,355.585
16/02/2017,353.79
15/02/2017,352.68
14/02/2017,348.94
13/02/2017,336.572
12/02/2017,342.637
11/02/2017,344.61
10/02/2017,338.759
09/02/2017,340.492
08/02/2017,361.515
07/02/2017,362.08
06/02/2017,357.486
05/02/2017,353.166
04/02/2017,357.535
03/02/2017,353.874
02/02/2017,348.492
01/02/2017,343.414
31/01/2017,340.556
30/01/2017,332.977
29/01/2017,330.966
28/01/2017,328.114
27/01/2017,325.478
26/01/2017,325.465
25/01/2017,319.164
24/01/2017,316.362
23/01/2017,325.702
22/01/2017,322.463
21/01/2017,322.479
20/01/2017,314.202
19/01/2017,314.195
18/01/2017,310.669
17/01/2017,314.699
16/01/2017,296.572
15/01/2017,294.643
14/01/2017,292.278
13/01/2017,291.495
12/01/2017,287.861
11/01/2017,276.353
10/01/2017,313.733
09/01/2017,308.995
08/01/2017,309.316
07/01/2017,307.73
06/01/2017,308.409
05/01/2017,334.115
04/01/2017,371.646
03/01/2017,334.754
02/01/2017,323.07
01/01/2017,315.744
31/12/2016,309.653
30/12/2016,312.303
29/12/2016,312.371
28/12/2016,300.716
27/12/2016,290.687
26/12/2016,287.074
25/12/2016,283.818
24/12/2016,287.203
23/12/2016,289.55
22/12/2016,280.54
21/12/2016,278.509
20/12/2016,273.88
19/12/2016,275.461
18/12/2016,275.213
17/12/2016,272.457
16/12/2016,274.998
15/12/2016,271.165
14/12/2016,270.84
13/12/2016,268.199
12/12/2016,269.266
11/12/2016,266.69
10/12/2016,266.486
09/12/2016,270.049
08/12/2016,267.988
07/12/2016,268.396
06/12/2016,262.876
05/12/2016,256.181
04/12/2016,260.035
03/12/2016,262.98
02/12/2016,260.891
01/12/2016,261.249
30/11/2016,262.652
29/11/2016,258.418
28/11/2016,262.566
27/11/2016,263.063
26/11/2016,261.977
25/11/2016,262.937
24/11/2016,261.758
23/11/2016,264.864
22/11/2016,266.074
21/11/2016,262.603
20/11/2016,260.543
19/11/2016,265.727
18/11/2016,265.342
17/11/2016,265.532
16/11/2016,267.163
15/11/2016,267.421
14/11/2016,267.994
13/11/2016,267.888
12/11/2016,267.751
11/11/2016,269.84
10/11/2016,268.059
09/11/2016,270.577
08/11/2016,270.843
07/11/2016,271.554
06/11/2016,274.019
05/11/2016,274.485
04/11/2016,266.874
03/11/2016,259.203
02/11/2016,267.344
01/11/2016,266.781
31/10/2016,262.942
30/10/2016,266.352
29/10/2016,261.903
28/10/2016,264.375
27/10/2016,270.287
26/10/2016,270.536
25/10/2016,268.598
24/10/2016,270.963
23/10/2016,271.903
22/10/2016,271.486
21/10/2016,267.59
20/10/2016,266.478
19/10/2016,265.201
18/10/2016,267.793
17/10/2016,266.252
16/10/2016,268.646
15/10/2016,267.748
14/10/2016,270.159
13/10/2016,269.348
12/10/2016,269.141
11/10/2016,272.043
10/10/2016,267.5
09/10/2016,269.127
08/10/2016,269.137
07/10/2016,271.069
06/10/2016,273.698
05/10/2016,273.842
04/10/2016,275.3
03/10/2016,277.112
02/10/2016,277.283
01/10/2016,277.032
30/09/2016,281.292
29/09/2016,279.083
28/09/2016,281.672
27/09/2016,279.889
26/09/2016,278.71
25/09/2016,280.024
24/09/2016,277.835
23/09/2016,278.842
22/09/2016,276.949
21/09/2016,280.34
20/09/2016,285.968
19/09/2016,280.797
18/09/2016,278.778
17/09/2016,279.723
16/09/2016,280.655
15/09/2016,281.782
14/09/2016,277.232
13/09/2016,275.689
12/09/2016,274.977
11/09/2016,270.967
10/09/2016,278.626
09/09/2016,277.577
08/09/2016,276.773
07/09/2016,275.444
06/09/2016,273.952
05/09/2016,275.754
04/09/2016,274.069
03/09/2016,270.282
02/09/2016,268.109
01/09/2016,265.728
31/08/2016,268.73
30/08/2016,268.206
29/08/2016,268.473
28/08/2016,266.364
27/08/2016,254.736
26/08/2016,256.526
25/08/2016,256.119
24/08/2016,257.575
23/08/2016,258.8
22/08/2016,259.23
21/08/2016,259.101
20/08/2016,257.627
19/08/2016,254.366
18/08/2016,254.657
17/08/2016,254.588
16/08/2016,255.285
15/08/2016,255.416
14/08/2016,254.24
13/08/2016,258.251
12/08/2016,259.235
11/08/2016,255.34
10/08/2016,256.976
09/08/2016,256.414
08/08/2016,252.394
07/08/2016,250.763
06/08/2016,251.159
05/08/2016,247.125
04/08/2016,245.402
03/08/2016,235.994
02/08/2016,224.832
01/08/2016,252.338
31/07/2016,263.524
30/07/2016,273.922
29/07/2016,271.17
28/07/2016,277.62
27/07/2016,279.254
26/07/2016,277.049
25/07/2016,296.231
24/07/2016,298.91
23/07/2016,308.663
22/07/2016,297.587
21/07/2016,298.096
20/07/2016,304.389
19/07/2016,308.894
18/07/2016,276.916
17/07/2016,293.058
16/07/2016,291.127
15/07/2016,293.671
14/07/2016,298.487
13/07/2016,298.505
12/07/2016,276.734
11/07/2016,241.405
10/07/2016,233.547
09/07/2016,232.459
08/07/2016,233.201
07/07/2016,222.548
06/07/2016,231.862
05/07/2016,230.859
04/07/2016,237.913
03/07/2016,232.367
02/07/2016,241.56
01/07/2016,235.435
30/06/2016,237.16
29/06/2016,230.011
28/06/2016,230.687
27/06/2016,228.443
26/06/2016,214.23
25/06/2016,219.959
24/06/2016,218.357
23/06/2016,207.699
22/06/2016,197.412
21/06/2016,214.608
20/06/2016,229.273
19/06/2016,234.581
18/06/2016,227.578
17/06/2016,229.701
16/06/2016,244.559
15/06/2016,226.439
14/06/2016,224.127
13/06/2016,218.777
12/06/2016,210.352
11/06/2016,196.623
10/06/2016,191.021
09/06/2016,191.477
08/06/2016,191.861
07/06/2016,190.375
06/06/2016,191.004
05/06/2016,188.668
04/06/2016,188.176
03/06/2016,187.793
